Teraz wszystko będzie łatwiejsze.	5
Pracowałem dla ciebie.	4, 6
- Gratuluję, panie prezydencie.	2, 5
Dziękuję za waszą nieustającą służbę.	5, 8
Zajmę tylko chwilę.	3
Dopiero co wygraliśmy wybory.	5
Rozumiem to.	5
Liczę na twoją dyskrecję.	2, 8
Mój znajomy ukradł tajne dokumenty z NSA i wyjechał do Rosji.	6
Obwiniają mnie za to.	6
Nic mi nie będzie.	5
- Jesteśmy tam dla ropy, nie ma co udawać.	1, 3
Na czym teraz pani się skupia?	2, 3
Patrząc na jego książki, wydaje się, że ma ciekawe życie.	7
Naszym zamiarom?	1, 3, 7
Gdy idę na imprezę, dzieją się straszne rzeczy.	4
Przepraszam cię.	6
- Chyba nie mam na to czasu.	6
- Usiądź na chwilę.	2
Podoba mi się.	2
ale tam czuję się najlepiej.	5, 8
Mówisz to tak, jakbyś wyrył to na blachę.	1, 3, 6
Ty, człowiek, z którym teraz rozmawiam.	2, 5, 8
Niezbyt intensywnie.	7
- Takie są spekulacje.	4
- To za mało?	1, 3
Pani Baldwin to bardzo dobra dziennikarka.	8
Rozmowa z prasą nie pomoże żadnemu z nas.	2, 4
Opowiesz jej, że manipulowałeś nastrojami Amerykanów,	3
- żeby wpłynąć na wynik wyborów.	1, 3
Chcę odzyskać mój paszport.	1
Staniesz się sławny.	2
Wydałeś 15 tysięcy w Capital Grille?	6, 7
Co ty jadasz, do cholery?	3
Czemu nie ujawniłeś tego?	1
Jest nieustępliwy.	1
On jest przyszłością.	5, 8
Zmienia się, gdy rządzący zapominają, jak zdobyli władzę.	1, 3
Prezydent chce być pańskim przyjacielem, ale bardzo pan to utrudnia.	1, 2, 3
Znowu robicie to samo?	1
Chcę usłyszeć osobiście, jak Underwood obiecuje poprawę poziomu opieki.	2, 8
Doceniam pracę, jaką wykonuje pan dla niego, lecz obaj wiemy, że mój blok wyborczy rośnie.	3
On może przysporzyć rządowi wiele kłopotów.	1, 3, 6
Czas rządów niektórych już przeminął.	3, 6, 7
Że będę wiernie sprawować urząd...	8
Dziwisz się?	1
- Tak mi dopomóż Bóg.	4
W ciągu pierwszych 100 dni prezydentury zasypię podziały partyjne i pokieruję działaniami rządu tak, by spełnić wasze oczekiwania.	2
- Nie mam litości dla nielojalnych osób.	1
Chwal życie wszelkie stworzenie	2
Mam słabość do pieśni patriotycznych.	2
- To niedopuszczalne.	1, 3
Ludzie chcą z tobą pracować.	8
Odważny ruch.	8
Dlaczego nie dasz sobie pomóc?	6, 7
Dlaczego rozmowa została przekierowana do pani?	1, 6
Próbuję się dodzwonić do niego cały dzień.	1
Zadzwonię później. - On już tu nie pracuje.	3
Ekipa Baldwin była gotowa, lecz FSB zastąpiło ją inną.	1
Od jak dawna się znacie?	2, 7, 8
"Nie mogę znaleźć spinki z ""F""."	1
Na pewno się znajdzie.	8
Rozmawiałam z Jane Davis.	5
- Będziemy mieć dług wobec niej.	2
Białego gościa, który czeka na pociąg.	3
Syn Forda wymykał się tymi schodami na dach, by tam słuchać Led Zeppelin.	8
- Niezły z niego numer.	3
Podobno najdelikatniejszą częścią ludzkiego ciała... jest gardło.	4
Gratuluję, panie prezydencie.	5
Jak ona się ma?	2, 8
Mogę prosić o chwilę przerwy, zanim zaczniemy?	8
Pewnie.	7
Potrzebuję chwili przerwy.	6
W Rosji będę mógł cię chronić.	8
Nie powinienem był wyjeżdżać.	1, 3, 6
Bardzo mi przykro.	6
- Może pan odpowiedzieć na parę...	6
Nie mogę do tego ciągle wracać.	3, 4, 6
Niech pan więcej nie dzwoni.	1, 3, 4, 6
Nie przypuszczałem, że będziemy tu razem dziś wieczorem.	5, 7
- Poczekać na pana?	7
- Zobaczymy się w środku.	2
Do zobaczenia w środku.	2
Uczyń mi ten zaszczyt.	1
- Jakiś czas temu.	1, 3
A ty gdzie byłeś?	7
- Musiałem odpocząć.	6
- Pożegnamy gości? - Nie.	8
Zobacz, co znalazłam.	5
- W Izbie nic nie ginie.	1
- Samochód czeka.	5
Co ja mam, kurwa, zrobić z tą przewodniczką?	1, 4, 7
I to w sali konferencji prasowych?	1, 2, 3, 7
Zachowała się dość nieprofesjonalnie.	1, 3
Dobrze wykonuje swoją pracę.	8
Zgodnie z komunikatem rozważasz inne możliwości zawodowe.	2, 5
To się spotkacie.	2, 5
Jak już mówiłem, zadzwonią, jeśli będą cię potrzebować.	1
Mogę być twoją przyjaciółką.	2, 5
- Nie musi tak być.	6
- Zastąp mnie tu, Jimmy.	1
- Która godzina?	1
Aha, obrazki.	1, 4
Musisz się trochę wyrobić.	1, 6, 8
Po całym tygodniu rozpiera nas...	2, 5
Tam, na drodze, chyba mnie nie zrozumiałeś. Muszę trzymać tu porządek.	8
- Crazyemu przebadali sprzęgło. Nieźle, stary.	8
Też chcesz taki mieć?	8
Patrzcie, jak ociera łzy, kiedy jej bohater wykrwawia się na śmierć.	1
- Chciał przejechać Mięsistego. Przestańcie.	1, 4
A potem motocykl wsunął się pod twój samochód? - Powinieneś go aresztować.	1, 3
- Myślałam o tobie.	5
- Ej, podaj piwo.	7
Cześć, kochanie.	4
- Zamówić ci budzenie?	5, 8
- To tylko żarty.	2, 7
- Tak. Pierwszy raz byłam z Buntownikami.  Wtedy cię poznałam.	5
- Nikogo nie będę uspokajał.	8
Zabierają go... Musimy mu pomóc.	6
Złapali Johnnyego.	4
Wiedziałem, że tak będzie.	6
Zatrzymaj wszystkich motocyklistów.	2
Na razie jesteś poza podejrzeniem. Nie rozumiem, o co ci chodzi.	5, 8
Nie masz im nic do powiedzenia? Taki jesteś twardy?	1, 2
Macie 10 minut aby stąd odjechać. Jeśli jeszcze raz was tutaj zobaczę, nigdy nie zobaczycie już słońca.	4
A oddech... ooh, z pyska buchało mu jak z pieca!	7
Chyba coś mu się zagotowało, będzie darmowy grog dla wszystkich! Będzie można go zlizać z czubka...	5
Namąciliście już wystarczająco. Profesor jest teraz zajęty.	1
Profesor został źle zrozumiany.	3
/Zmierzaliśmy na południe. /Wśród załogi panowało olbrzymie podniecenie.	5
/Fałszywe alarmy zdarzały się często, /i bynajmniej nie wpływały one /dobrze na morale załogi.	1
/Jedną z nich była Minnie,	6
/kiedy tylko chciałem.	5
/i pozbyła się jak psa.	5
/o rybkach i miłościach mych,	5
/Całowała mnie, a ja! /bulgotałem niczym lawa.	5
/Na ziemię sprowadziła mnie,	2, 5, 8
/Historia ta prawdziwa jest,	5
/czego świadkiem księżyc nam był.	5
Płynie na nas!	5, 7
Jesteście z załogi okrętu, który mnie zaatakował, tak? Sądziliśmy, że to jakiś morski potwór, a nie dzieło ludzkich rąk.	1
Ależ to nieprawda. Oni niczym nie zawinili.	6
Wszyscy na stanowiska.	2
Możesz mi mówić Kapitan Nemo. /(Nemo (łac.) - nikt)	8
Po lewej stronie leży widelec, panie Land.	5, 7
yy, kapitanie?	2
Spróbuj jednego z tych cygar, profesorze. Dziękuję.	2
To dla nich nowe doświadczenie.	2, 5, 8
Osobiście ci je pokażę.	2, 5, 8
/Tutaj, ocean obfitował w substancje /niezbędne do podtrzymania /życia na statku.	2
Nieee...? Przestań!	4, 7
Ty kłamco, nawet pomogłeś mi wynieść skrzynię.	1, 3
/Zwykły statek nie obyłby /się bez zniszczeń.	5
/Byłem bardzo zajęty, /więc zostawiłem mojego /sługę na pastwę Neda.	8
/Historię tę opowiedzieć ci chcę,	2, 5
/Udaliśmy się do serca tej machiny: /jednostki napędowej.	4, 6
Spójrz przez to.	8
Cała naprzód!	4
I to próbowali mi wydrzeć.	6
Wsadzili mnie do więzienia, lecz nie udało im się mnie złamać.	4
Profesorze, chciałbym z tobą pomówić. O czym?	4, 8
Sądzę, że rzeczy zaszły już za daleko. Morderstwo nic dla niego nie znaczy.	4
Jesteś tego pewien?	7
Profesor cię do tego najął?	1, 3, 4
Ned, już od dłuższego czasu wiem, że kradłeś złoto i jedzenie. Nie pisnąłem ani słówka.	6
No i?	3
Cicho.	1
Z kobietami idzie mi jeszcze lepiej, a one nie palą...	6
Poszukajmy, czy są jeszcze gdzieś.	8
Te w butelkach.	2, 7
Ależ pewnie, że jesteśmy. No dalej.	1
Uderz mnie.	2
Nie spudłujesz.	8
I jeszcze silniejszą chęć ucieczki. Ja?	2, 8
Ja tu wydaję rozkazy, panie Land.	1
Skoro tak bardzo nalegasz, by być jednym z nich, spełnię zadość twojemu życzeniu. - Zajmijcie się nim.	1, 3, 5
Okręt wojenny. - Wojenny?  !	2, 4
Odciążyć łódź i wyrzucić zbędny balast. Pod pokład!	1, 4
- Wypuśćcie mnie!	1
Profesorze, profesorze!	2
Wszystkie silniki, pełna moc!	4
/przysięgam na tatuaż mój.	8
Dawaj jeszcze raz...	1
No chodź... /Dawno temu żył se Nemo,	5
Gdy to jedli, /wołowinka im się śniła.	5
4 stopnie w dół!	5
- Nadchodzą!	4
Hej, profesorze! Dokąd się wybierasz?  !	2
"Jest tu ze mną człowiek, który pływał na ""Złotej Strzale"""	7
Wiedziałem.	4
Potwór? !	4, 7
Ognia!	5, 8
Więzień zawsze ma prawo do ucieczki, racja? Tak.	2, 5
Uwierz mi. Profesorze, jest jeszcze jedna rzecz, którą powinieneś wiedzieć...	4
/i różne inne morskie świństwa.	3
/wołowinka im się śniła.	5
Profesorze! Wszystko zniszczyć?	5
Wsiądziemy do szalupy i wypływamy! Hej, profesorze!	5
Dokąd się wybierasz? !  - Mój dziennik!	2
Zapomniałam, kim jestem:	7
- Twoja opinia może być ciekawa... - Dzięki.	8
Tutaj margines błędu jest dosyć waski.	8
Właściwy, niewłaściwy, sposób Marynarki i mój sposób.	8
- Zatoczyliśmy koło. - Nie.	2
- Obiecuję. - Naprawdę?	4, 8
- To nie zależało od niej. - No cóż...	1, 6
- Willie, robi się późno. - Tak, bardzo późno.	1
- Jeszcze nie.	8
To dlatego, że ci mnie żal.	3
- Co u Queega?	7
- Nie szukaj guza, Tom.	1
- Dzięki, Tato. - Jeszcze.	5
Kapitan zawsze jest samotny. I niełatwo jest podejmować decyzje.	6
- Niemal mi go żal. - Nie bądź sentymentalny, Willie.	1
Niemal przeprosiny.	6
- Wolałbym zostać.	1, 2
On jest pełen nerwic. Te stalowe kulki, te powiedzenia, migrenowe bóle głowy...  Nie lubi niechlujstwa, a dziś mówi:	6
Zżółkłem, ale mój pies mnie lubi. - Sądzę, że Tom ma rację.	8
A więc miewa migreny i bawi się stalowymi kulkami?	1, 3
Nawet gdybym ją zrozumiał. Sam tego nie zrobię.	4, 6, 7
Wystarczy. Koniec gadania o chorobie kapitana.	1, 3
Mówi kapitan. Niektórym z was wydaje się, że mogą mnie przechytrzyć.	1, 8
Ma pojemność galona. Musicie być ciekawi, po co was tu wezwałem.	2
- Harding?	8
- Panie Maryk, pan za to odpowiada.	7
- To znaczy rano? Teraz, wedle mojego zegarka, nie rano, tylko 01:47.	1, 3
Do dzieła! Trochę zabawy w detektywów dobrze wam zrobi.	2, 5, 8
Steve, jak chcesz, to mnie wydaj.	1
Widziałem ich. Nic nie mówiłem, bo chciałem oszczędzić im kłopotów.	6
- Do czego zmierzasz? - Nigdy nam nie uwierzą.	1, 4, 6
- Raport mówi prawdę.	1
- Bo my tam byliśmy. - Dlaczego zmieniłeś zdanie?	1
Bać się? Widzę 6 aspektów każdego ryzyka i 12 powodów, by go unikać.	4
Jest tchórzem. - Nie wiem jaki Tom jest... teraz.	4
Pisarzem. Sędzią ludzkich czynów.	1, 2
- To interesujące. - Powtórzy pan to w sądzie?	8
I to bardzo.	4
Ze względu na bezpieczeństwo okrętu postanowiłem wykonywać rozkazy -	8
Zapomnij o tym. Chcę jednego bohatera, a nie dwóch buntowników.	1
Nie pomogłaby nam.	6
Boże, to okropne żyć w takich czasach! - Nie.  - To okropne!	6
Wolałbyś chłopca, czy dziewczynkę? Oszalejemy, jeśli będziemy o tym myśleć.	8
- Nie, dziś nie.	1
Myśleliśmy, że to... Cicho.	1, 6
Polowali na Strelnikova.	3
- Z Mongolii mógł...	1
Wpadłem na mojego brata na ulicy w Moskwie.	1, 2, 5
To było osiem lat po tym jak rozstali się z Larą. Więc już jej nie zobaczył?	7
Znałem jej imię z wierszy brata. Znałam waszego brata.	2, 4, 5, 7
Przyjechała do Moskwy w poszukiwaniu córki.	1
Przecież nie mogę im już pomóc, prawda? To ja miałem nadzieję, że mógłbym ci pomóc.	4, 6
Jest tam wagon dla mnie i moich współpracowników.	6
Polowali na Strelnikova. Jeżeli liczyli, że ucieknie do żony, to go nie znali.	8
Był osiem kilometrów stąd. Aresztowali go na drodze.	1
Wie pan, co jej teraz grozi? Spełniła już swoją rolę.	7
Wiem co pan o mnie myśli i dlaczego.	1
- Wszyscy. - Nie ma miejsca.  - Musi się znaleźć.	3
Nie wszystkie mają jasne włosy, niebieskie oczy i zaginęły w wieku 8 lat?	1, 2, 7
Pewnego dnia wyjechała i nie wróciła.	1
Nie wiem! Ulica była pod ostrzałem.  Wybuchały pociski, domy waliły się w gruzy.	5
To ja miałem nadzieję, że mógłbym ci pomóc. - Pomyślisz o tym?  - Tak.	4, 6
Nikt jej nie uczył.	8
Ważne, że Lenin jest w Moskwie!	6
- Jesteście lekarzem?	6
Larissa Antipova nadal tu jest i podziwiam ją coraz bardziej. Posiada tajemniczy dar uzdrawiania.	7
"Jak się miewa wuj Alex?
da/1965/59113/4735341.xml.gz	pl/1965/59113/3215065.xml.gz	1482	1577	Du kan ikke se det.	Czy udaje mu się dostać jego ulubiony tytoń?"	1
W domu wojna, wasza wielmożność, a ja mam tego dosyć.	4
- Dam sobie radę. - Chciałbym mieć tę pewność.	4, 7
- Przyjedziesz czasem do Moskwy?	1, 2, 4
Do widzenia, Andre.	1, 2, 7
- To dobry człowiek. Co komu po dobrych ludziach.	6
Kiedy zaczniecie pracować dostaniecie kartki na żywność. Pracuję bez przerwy.	2, 4, 5, 7
- O co chodzi?	1, 5
Cieszysz się, że jesteś w domu?	5
Jest też kawa.	1
- Mogę je zobaczyć? - Oczywiście.  Co się stało z siostrą Antipovą?	4, 6
Dajcie mi jakiś transport. To nie tyfus.	5, 6, 8
Piec wygasł.	1, 6
Trochę szacunku, panowie.	6
Nie uczynisz jej szczęśliwą, kochając połowicznie.	8
Kochałem ją całe swoje życie, a nawet palcem jej nie tknąłem.	7
Co robisz?	1, 3
Dziwię się, że jeszcze chodzisz. Nie masz serca, a płuca są jak papierowe torby.	3
Chcę leczyć i pisać wiersze.	4
O świecie... Miłości...	3
Przepraszam... Lara?	1, 6
Ty pierwszy. Weź to.  Dam ci fory.	4, 6
- Może robimy niepotrzebny tłok?	4
Proponuje nam napój.	1
Słońce jest jeszcze wysoko.	5
- Jesteście niesprawiedliwe!	1
Zmierzmy czas Lancelotowi, kiedy przybywa z odsieczą.	7
Do kresu. Właśnie go osiągnąłeś.	1
Dostał pokaźne odszkodowanie. Nikt nie wie, ile dokładnie.	3
Nigdy nie wpłacił go do banku. Czubek, jak mówiłem.	3
Tak samo będzie ze skarbem.	2, 5
Cudowna kąpiel.	5
Spróbuj. Może woda ostudzi ci głowę.	5
Synu, podaj kurczaka, zanim wyschnie.	2, 5, 8
Jesteście podobni.	1
Lubię spokojnych ludzi.	5
Nie jestem psychiatrą, a jej przydałaby się profesjonalna pomoc.	4, 6
- I co, zaraz lulu?	1
To mój dom.	5, 8
- Twój się zepsuł?	2, 4, 6, 7
- Ciągle jest nie tak.	6
- Będzie dobrze.	8
- ale nie byle kogo. Pomocy!	7
-Przygotuj wszystko do podróży.	6, 8
Złapało mnie za palec.	6
Zimny kraj.	6
Jesteś taki miły.	1
Wszyscy śmieją się z Ringo.	5
Masoński? Jesteś Anglikiem?  Oczywiście.	2, 5, 7
Czy ten pierścień jest zły?	1
Moja mama oddałaby wszystko, żeby dostąpić tego zaszczytu.	7
Może pan spróbuje.	2
Musi pan go zdjąć, zostały mi trzy godziny życia. To jakiś metal.	4
To jakiś stop aluminium. Zależy nam trochę na czasie ponieważ moje życie jest w niebezpieczeństwie.	2
Idźcie do fachowca. Do jakiego fachowca?	4, 6, 8
Nic z tego nie będzie, jeśli rząd nie przeznaczy więcej pieniędzy na badania.	6
Nic z tego nie będzie, jeśli rząd nie przeznaczy więcej pieniędzy na badania. Amerykańskie.	6
-Nie chciałbym stracić ręki.	2, 5, 8
Zabierz go.	1
Od niego nauczyłem się miłości do zwierząt.	8
Nie wiem czy możemy jej ufać, maczała w tym palce. Ręczę za nią.  Laser gotów.	8
-Ognia!	1, 2, 7
Lepiej to odłóż.	1
Ten kto nosi pierścień musi umrzeć.	1
Tragiczna pomyłka.	6
Zrobiłem to wszystko sam.	1
Coś ty zrobił?	7
Podaj moją czarną torbę.	3
Zaczekajcie!	2, 4
Krew napływa mi do głowy.	1, 4
Mam bardzo rzadką grupę krwi. Spójrzcie.	2
Na ulicę.	3, 6
Nagrywamy jutro płytę.	4
Wracajcie do bazy.	3, 4, 7
Cel na lewo.	1
Chyba jest gdzieś w Anglii takie miejsce, gdzie można spokojnie porozmawiać.	1, 3
Więc nasza policja zapewnia wam słynną w całym kraju ochronę dla jakiegoś palca. Co to?	6, 7
Szybko.	2
Włącz go do prądu.	7
Nie chciałem Ringo.	7
Wszystkie szczeble są podpiłowane. Okno!	5
Pozwolisz.	6, 7
"Wystarczy zaśpiewać ""Odę do radości"" ze słynnej dziewiątej symfonii Beethovena."	1, 6, 7
Wystarczy zagwizdać słynną dziewiątą symfonie, słynnego Beethovena.	2
Dziwne rzeczy trzeba robić w tych pogańskich krajach, żeby zastawić na kogoś pułapkę.	1, 3
Według mapy to tu.	1
Jak zwykle. Kali!	1
Cześć.	6, 7
-Zapalaj!	2
Ale na nic nawet najlepszy plan...	1
Pewna nagroda Nobla.	5
Sprowadziliśmy specjalnie dwa bataliony strzelców.	4
Zaczyna mi się to podobać.	4, 5
stop	1, 2
próbujesz być miły, czy co?	1
to ty?	1, 4
hej, tam jest człowiek	4
przepraszam panowieli, jeżeli ma on być poświęcony groźnej kaili dlaczego nie ma być pomalowany na czerwono?	7
co to jest?	7
mamy tutaj na prawdę duży problem moje życie jest w niebezpieczeństwie trzecia dziesięć	4
skąd wiesz że możemy jej zaufać?	4
bo jeśli będziesz dzialny, to to nie bedzie konieczne.	3, 6
twoja siostra sobie pojechała i teraz ja muszę Cie szorować.	1, 3
jak możesz myśleć o czymś takim?	7
nie mart się, nie ucierpią na tym niewinni ludzie	4
naprzód, naprzód	1, 2
, spieprzyliśmy!	4
Paul!	7
zobacz co zrobiłeś? Czy to jest Paul nie wiem.	3
co ty robisz?	2, 4, 7
ach wy wyborcy.	8
tam są	5
czekajcie, czekajcie na mnie	2, 4
krew uderzy mi do głowy	1, 4
jestem bardzo zajęty, proszę	3
Chwileczkę, to on.	2, 5, 8
szokujące	3, 4, 7
uwaga Ahme, wracajcie do bazy.	8
kryć się	7
musi być jakieś miejsce w Anglii, sanktuarium, gdzie mogłabym przeczekać odpowiednio długo	1, 3
upss...przepraszam Ringo	7
a co jak będą połamane też w środku drabiny?	5
czy wasz sławny Ringo jest bezpieczny?	2, 5
dalej, dalej	2
powinieneś się upewnić zanim opuściłeś dom?	1
zadowolony?	6, 7
-a, stopy.	5
te stopy zdają się przemawiać do mnie napradę?	3
o, mamy jednego z tyłu i to niepotrzebnego	6
no nie czas na wygłupy	1, 2
nie chce zapalić	1
Ringo...	1
-mów wiemy że jest więźniem, ale gdzie	1, 2
nie ujdzie ci to na sucho!	4
ten który nosi pierściweń... help!	4, 5
To było nieporozumienie. Ręczę za nią.	8
Wiesz co, w takiej chwili ? !	7
Gdybym miał Lugera...	1
Mam bardzo rzadką grupę krwi... Spójrzcie!	2
Bez odbioru.	1, 8
- Wasz sławny Ringo jest już bezpieczny.	2, 5
- Dobry Boże, więc jest sławny? !	8
- Bez obaw, jest nieszkodliwy.	8
Nie czas na żarty! To wynajęty samochód.	1, 2
Trudno.	7
To ekstrakt godny Nobla. Kierunek Anglia!	5
Rząd będzie mi jadł z ręki. Co tu jest napisane?	2
- Poczekaj, aż moi kumple cię dorwą. - Nie wydaje mi się...	4
Zabójczyni demonów, pij z tych żył, nasyć się tym mięsem, naszą ofiarą...	5
Szybko! Za nim!	2, 4
Ten, który ma pierścień... /Help!	4, 5
To ja! /	2, 5
Czemu od razu na to nie wpadłeś?	1, 6, 7
Mam taki plan...	2, 5
- Teraz! - Tak!	1
Za nim!	2, 4
- Ile ci zostało palców?	2
Bez pierścienia, nie będzie ofiary. Bez ofiary, nie będzie ceremonii.	8
- Jesteś bardzo uprzejmy.	1
- Więcej nie powiem.	6
Jeśli ma być poświęcony dlaczego nie jest pomalowany na czerwono?	7
- Zostały panu trzy godziny życia.	3
- Cel, pal!	1, 2, 7
Niestety, gdyby był odważny, to nie byłoby konieczne.	3, 6
