	db_id	phrase	language id	opus_id	movie	filename	=
11094	21847	Isabelle... I... I need you.	1	564	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11095	20455	Okay, you have fun.	1	333	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11096	42657	She seems to be feeling a lot better.	1	1612	en/1990/100395/133488.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11097	36008	I cheat. So does she. But I cheat better.	1	1308	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11098	11379	that we were never to be apart again.	1	1732	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11099	56706	Everything's OK.	1	53	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11100	53328	I know, but it's too bad that wrestler Had to die for me to get it.	1	299	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11101	24823	Do me a favor will ya, thank your mother for me?	1	188	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11102	47441	You can do it, buddy.	1	940	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11103	46124	That's good.	1	1497	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11104	19051	I'm good!	1	304	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11105	27349	The pretty one on the right. I think she likes you.	1	431	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11106	40854	Thank you.	1	702	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11107	21404	Oh, look at those eyes.	1	87	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11108	16503	Congratulations.	1	1444	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11109	31162	They're going to choose you. I just know it.	1	232	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11110	11549	I won't. I promise. Goodbye, sweetheart.	1	74	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11111	36070	I wanna do you.	1	1412	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11112	13592	Thank you for stopping, you saved my life!	1	518	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11113	42953	And we'll all be there for you.	1	294	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11114	41322	Hi, sister. - How are you, my child?	1	1291	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11115	43421	Vamos!	1	779	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11116	36002	I gave him my compartment. He only had coach seats.	1	1297	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11117	12154	Everybody's a screwball in some way.	1	711	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11118	60797	If Dante's a good boy, he gets the jackpot.	1	1237	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11119	26976	Big house, three cars, beautiful wife.	1	35	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11120	57907	Tommy, these trunks is very special to me, you know?	1	1276	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11121	12130	I thought it was a good speech.	1	686	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11122	18911	Okay sweetie.	1	158	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11123	57278	Home team!	1	636	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11124	26424	We live in a wonderful life.	1	177	da/2015/4428728/6751189.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11125	56824	How about a homecoming dance for your old man?	1	173	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11126	18491	You know, holding that baby in your arms for the first time... it changes your life.	1	696	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11127	19226	That's how friends roll.	1	488	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11128	16937	Thanks, Rock.	1	1887	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11129	46358	You look really good.	1	1834	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11130	56806	Adrian, if you weren't with me, I never woulda done as good.	1	154	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11131	10696	I have a coach not pulled by four horses, but with the power of .	1	948	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11132	8599	Let's shove off!	1	49	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11133	23265	Hey. I can't believe you got here.	1	594	da/2015/4425216/6169604.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11134	18418	All right, though, innit?	1	622	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11135	45829	I'm really glad to meet you. - Mr. Morse.	1	1066	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11136	38550	I knew you'd come. I was... I was waiting!	1	192	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11137	31673	Set us free!	1	15	da/2017/6411838/6997997.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11138	32362	Congratulations, Mr. President.	1	94	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11139	24824	She passed her genes down to you in all the right places.	1	190	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11140	14150	Gold!	1	78	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11141	45143	I heard you got married.	1	70	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11142	15186	I got a run of three.	1	92	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11143	57969	Absolutely.	1	1339	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11144	60707	Quinn is army from the anus up.	1	1136	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11145	47263	Kids, the wienies are almost done!	1	730	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11146	11960	Like a new song.	1	507	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11147	48874	Charles, my dear!	1	1179	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11148	20849	I'm gonna name her mommy.	1	748	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11149	37570	One two three!	1	669	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11150	53288	Foo-foo is a good dog.	1	200	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11151	22211	It's got to be here!	1	968	da/2012/1829012/5046371.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11152	10222	Six months or so ago, I fell in love with one of them.	1	407	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11153	54689	Looks like the coast is clear.	1	856	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11154	56560	Ladies and gentlemen with great pleasure I give you Robocop .	1	1064	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11155	47535	Something that no one's ever done for him before.	1	1047	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11156	43532	Perfect camouflage.	1	898	en/1990/100403/3558669.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11157	60762	Wasn't Ray the sweetest man you ever met?	1	1195	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11158	61218	"Your day is done, old boy. "",,,en///.xml.gz
,One for you."""	1	294	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11159	20436	It's nice to meet you.	1	313	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11160	22888	You are far prettier than I ever imagined.	1	608	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11161	33027	Aw, jeez! Look at these guys.	1	477	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11162	37271	Yeah!	1	349	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11163	48054	Will be a great honor, majesty.	1	252	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11164	32903	Well, when all this started, I don't think I imagined myself standing here with you tonight.	1	667	da/2017/6411842/6998001.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11165	58669	Hey!	1	2048	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11166	51491	Right, that's better, it's closer.	1	592	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11167	19251	Thank you!	1	515	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11168	36984	I like it.	1	42	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11169	62828	Guard the three we've captured! Yes!	1	967	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11170	49357	We're looking good here.	1	279	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11171	15607	I think she's about to fall in love with him.	1	522	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11172	43831	Splendid.	1	193	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11173	35106	The things that are done by love!	1	1374	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11174	33881	Very nice.	1	1669	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11175	20476	This is great. Thank you. - Cheers.	1	355	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11176	45547	There. Now it's perfect.	1	668	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11177	46964	Well, I really put my foot in my mouth this time but, I don't know, I like you two.	1	410	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11178	45441	Groovy.	1	513	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11179	23297	And we've got her.	1	19	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11180	27473	And one step further from prison.	1	567	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11181	38959	Plain and simple.	1	667	en/1990/100260/5855803.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11182	32252	Were you together? Yeah.	1	637	da/2017/6411838/6997997.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11183	10359	We got the room booked for the whole morning.	1	567	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11184	47605	Everybody just loves Junior.	1	1126	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11185	35401	I'll take my chances.	1	381	en/1990/100224/4171489.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11186	28858	At that point, I pulled out the phone book and I started contacting attorneys.	1	215	da/2017/6398054/7003618.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11187	46058	You did. - Come on.	1	1396	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11188	33087	I'm going to take you and buy you a drink.	1	565	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11189	47312	Mr Bear ticklish?	1	787	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11190	24652	He was quite suspicious at first, but you were right. When I told him you killing Nelly Benin was a fake, he bought it-- as you say-- hook, line and sinker.	1	827	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11191	33470	Of course you can.	1	1122	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11192	9683	Hey, she loves those flabellina oculina!	1	1176	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11193	28255	And that she's really worried about you.	1	197	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11194	46749	These little rascals make life worth living.	1	173	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11195	17882	It's my birthday. I thought I'd invite you for dinner.	1	767	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11196	56377	Excellent. I don't know about the rest of you, but I'm hungry.	1	855	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11197	60485	And your love.	1	893	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11198	62785	Amen! Amen!	1	906	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11199	14892	Hello!	1	863	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11200	55614	You're a crazy son of a bitch, Cochran, but we're with you.	1	883	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11201	18181	I'm playing with you.	1	382	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11202	16432	I think that about covers it for now.	1	1372	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11203	61053	Well done indeed.	1	1522	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11204	21108	Call me, okay?	1	1026	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11205	47658	Goodbye, Junior!	1	1182	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11206	15095	I'm beginning to like it.	1	1075	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11207	59098	She loved racing.	1	361	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11208	10077	We certainly are, senorita, because we understand you got a lot of talent.	1	239	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11209	19596	You see kiddo, you can barely taste the alcohol. Go ahead and finish it.	1	878	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11210	11625	It's all right.	1	158	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11211	11990	Would you spend the rest of your life with me?	1	537	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11212	20461	You have to focus on the road.	1	339	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11213	13263	C'mon! Hurry!	1	159	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
11214	55088	Are you comfortable?	1	321	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_joy.txt	
